title,url,HITId,whole,part,jj,result1,worker1,result2,worker2,result3,worker3,result4,worker4,result5,worker5
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3NOEP8XAU31Y2DKTYUE257XQZTPXP0,refrigerator,door,mechanical,unrelated,A25UZQENK9A4PL,probably,A1A3CN8H5HXTSN,wjj-nonsense,A1X3P33ODFD8OI
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3NOEP8XAU31Y2DKTYUE257XQZTPXP0,refrigerator,door,domestic,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,guaranteed,A1X3P33ODFD8OI
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3NOEP8XAU31Y2DKTYUE257XQZTPXP0,refrigerator,door,open,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,guaranteed,A1X3P33ODFD8OI
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3OCZWXS7ZN6Z99LL0W20W7XM1KF5L1,girl,skirt,old,unrelated,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN,unrelated,A17FGZ1I5P9RZA
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3OCZWXS7ZN6Z99LL0W20W7XM1KF5L1,girl,skirt,beautiful,unrelated,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN,unrelated,A17FGZ1I5P9RZA
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3OCZWXS7ZN6Z99LL0W20W7XM1KF5L1,girl,skirt,pretty,unrelated,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN,unrelated,A17FGZ1I5P9RZA
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3LAZVA75NHQFGX5VV5GUQHY4CFT2OE,car,edge,white,guaranteed,A1A3CN8H5HXTSN,probably,A25UZQENK9A4PL,probably,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3LAZVA75NHQFGX5VV5GUQHY4CFT2OE,car,edge,private,guaranteed,A1A3CN8H5HXTSN,guaranteed,A25UZQENK9A4PL,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3LAZVA75NHQFGX5VV5GUQHY4CFT2OE,car,edge,old,guaranteed,A1A3CN8H5HXTSN,guaranteed,A25UZQENK9A4PL,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3LAZVA75NHQFGX5VV5GUQHY4CFT2OE,car,edge,silver,guaranteed,A1A3CN8H5HXTSN,guaranteed,A25UZQENK9A4PL,probably,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3LAZVA75NHQFGX5VV5GUQHY4CFT2OE,car,edge,open,unlikely,A1A3CN8H5HXTSN,impossible,A25UZQENK9A4PL,unlikely,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3LAZVA75NHQFGX5VV5GUQHY4CFT2OE,car,edge,used,guaranteed,A1A3CN8H5HXTSN,guaranteed,A25UZQENK9A4PL,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3SX4X51T8Z84L00Z8K99WZH2O3LAOT,sand,track,dry,probably,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN,guaranteed,A1X3P33ODFD8OI
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3SX4X51T8Z84L00Z8K99WZH2O3LAOT,sand,track,white,probably,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN,guaranteed,A1X3P33ODFD8OI
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3SX4X51T8Z84L00Z8K99WZH2O3LAOT,sand,track,fine,probably,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN,guaranteed,A1X3P33ODFD8OI
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3SX4X51T8Z84L00Z8K99WZH2O3LAOT,sand,track,wet,probably,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN,guaranteed,A1X3P33ODFD8OI
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3SX4X51T8Z84L00Z8K99WZH2O3LAOT,sand,track,dirty,guaranteed,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN,probably,A1X3P33ODFD8OI
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3K3IX1W4S5QM60C0NKMOLZMSY8HAPA,giraffe,bump,brown,guaranteed,A25UZQENK9A4PL,probably,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3DGDV62G7N8X1XHWA5T9FH3UMKP2PV,plane,turbine,vertical,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3DGDV62G7N8X1XHWA5T9FH3UMKP2PV,plane,turbine,horizontal,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3D42WVSDH7UBB5L9PN4ZCRQVZTXFYM,horse,sock,old,unlikely,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3D42WVSDH7UBB5L9PN4ZCRQVZTXFYM,horse,sock,black,unlikely,A30NX5HEQGGFPP,unrelated,A1A3CN8H5HXTSN,unrelated,A25UZQENK9A4PL
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3QHITW7OYN876CDFNX1DL4C2343AQ1,saddle,stirrup,empty,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3QHITW7OYN876CDFNX1DL4C2343AQ1,saddle,stirrup,old,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3QHITW7OYN876CDFNX1DL4C2343AQ1,saddle,stirrup,high,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,34HEO7RUG5T7IDSF0CQDQUM7ZQ5AR2,girl,lip,poor,unrelated,A1A3CN8H5HXTSN,unrelated,A25UZQENK9A4PL,pjj-nonsense,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,34HEO7RUG5T7IDSF0CQDQUM7ZQ5AR2,girl,lip,old,guaranteed,A1A3CN8H5HXTSN,guaranteed,A25UZQENK9A4PL,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,34HEO7RUG5T7IDSF0CQDQUM7ZQ5AR2,girl,lip,beautiful,probably,A1A3CN8H5HXTSN,unrelated,A25UZQENK9A4PL,probably,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,34HEO7RUG5T7IDSF0CQDQUM7ZQ5AR2,girl,lip,pretty,probably,A1A3CN8H5HXTSN,unrelated,A25UZQENK9A4PL,probably,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,37M4O367VIHJFR36083FWKCB1P55M3,bread,meat,sliced,unrelated,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN,probably,AK1PO3OD2HKP5
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,37M4O367VIHJFR36083FWKCB1P55M3,bread,meat,fresh,unrelated,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN,unrelated,AK1PO3OD2HKP5
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,37M4O367VIHJFR36083FWKCB1P55M3,bread,meat,round,unrelated,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN,unlikely,AK1PO3OD2HKP5
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3HRWUH63QT1PX9O6C9IF9Z1B6FF5N3,fire hydrant,bottom,white,unrelated,A25UZQENK9A4PL,probably,A30NX5HEQGGFPP,probably,A1A3CN8H5HXTSN
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3HRWUH63QT1PX9O6C9IF9Z1B6FF5N3,fire hydrant,bottom,public,guaranteed,A25UZQENK9A4PL,guaranteed,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3HRWUH63QT1PX9O6C9IF9Z1B6FF5N3,fire hydrant,bottom,open,impossible,A25UZQENK9A4PL,probably,A30NX5HEQGGFPP,unlikely,A1A3CN8H5HXTSN
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3HRWUH63QT1PX9O6C9IF9Z1B6FF5N3,fire hydrant,bottom,broken,unrelated,A25UZQENK9A4PL,unrelated,A30NX5HEQGGFPP,unrelated,A1A3CN8H5HXTSN
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3T2EL38U0LJJ2PL8Y7TR5CN04PBXQR,can,utensil,old,unrelated,A30NX5HEQGGFPP,unrelated,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3T2EL38U0LJJ2PL8Y7TR5CN04PBXQR,can,utensil,latter,pjj-nonsense,A30NX5HEQGGFPP,pjj-nonsense,A25UZQENK9A4PL,wjj-nonsense,A1A3CN8H5HXTSN
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3MJ28H2Y1D77FUOIDOISOO1GWPK5OI,bus,trim,colorful,probably,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3MJ28H2Y1D77FUOIDOISOO1GWPK5OI,bus,trim,old,probably,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3MJ28H2Y1D77FUOIDOISOO1GWPK5OI,bus,trim,yellow,unrelated,A25UZQENK9A4PL,unlikely,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3MJ28H2Y1D77FUOIDOISOO1GWPK5OI,bus,trim,external,unrelated,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,34D9ZRXCYQTJJSSSF1QIG4R3LSOASQ,sand,pebble,dry,guaranteed,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP,unrelated,A25UZQENK9A4PL
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,34D9ZRXCYQTJJSSSF1QIG4R3LSOASQ,sand,pebble,coarse,unrelated,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP,probably,A25UZQENK9A4PL
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,34D9ZRXCYQTJJSSSF1QIG4R3LSOASQ,sand,pebble,white,unrelated,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP,probably,A25UZQENK9A4PL
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,34D9ZRXCYQTJJSSSF1QIG4R3LSOASQ,sand,pebble,fine,unrelated,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP,unrelated,A25UZQENK9A4PL
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,34D9ZRXCYQTJJSSSF1QIG4R3LSOASQ,sand,pebble,wet,guaranteed,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP,probably,A25UZQENK9A4PL
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3D1UCPY6GF81GNEYSO53C5DW3OP83S,oven,control,black,probably,A30NX5HEQGGFPP,unrelated,A1A3CN8H5HXTSN,unrelated,A25UZQENK9A4PL
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3D1UCPY6GF81GNEYSO53C5DW3OP83S,oven,control,moderate,unrelated,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3D1UCPY6GF81GNEYSO53C5DW3OP83S,oven,control,slow,unrelated,A30NX5HEQGGFPP,unrelated,A1A3CN8H5HXTSN,unrelated,A25UZQENK9A4PL
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3EPG8DX9LJPP0U0JSOV7DO666UG5PZ,wallpaper,stripe,gold,unrelated,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3EPG8DX9LJPP0U0JSOV7DO666UG5PZ,wallpaper,stripe,blue,unrelated,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3EPG8DX9LJPP0U0JSOV7DO666UG5PZ,wallpaper,stripe,old,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3EPG8DX9LJPP0U0JSOV7DO666UG5PZ,wallpaper,stripe,tan,unrelated,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3VP28W7DUMJBGVVEL96IQYZX5N1FZD,child,arm,poor,pjj-nonsense,A25UZQENK9A4PL,pjj-nonsense,A17FGZ1I5P9RZA,pjj-nonsense,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3VP28W7DUMJBGVVEL96IQYZX5N1FZD,child,arm,young,guaranteed,A25UZQENK9A4PL,guaranteed,A17FGZ1I5P9RZA,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3VP28W7DUMJBGVVEL96IQYZX5N1FZD,child,arm,dear,unrelated,A25UZQENK9A4PL,pjj-nonsense,A17FGZ1I5P9RZA,pjj-nonsense,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,32TMVRKDGMXMYJX2S2AMMA52HOL84D,train,number,long,impossible,A25UZQENK9A4PL,unrelated,A30NX5HEQGGFPP,unlikely,A1A3CN8H5HXTSN
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,32TMVRKDGMXMYJX2S2AMMA52HOL84D,train,number,electric,impossible,A25UZQENK9A4PL,unrelated,A30NX5HEQGGFPP,impossible,A1A3CN8H5HXTSN
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,32TMVRKDGMXMYJX2S2AMMA52HOL84D,train,number,red,unrelated,A25UZQENK9A4PL,unrelated,A30NX5HEQGGFPP,unlikely,A1A3CN8H5HXTSN
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,32TMVRKDGMXMYJX2S2AMMA52HOL84D,train,number,slow,guaranteed,A25UZQENK9A4PL,unrelated,A30NX5HEQGGFPP,impossible,A1A3CN8H5HXTSN
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,32TMVRKDGMXMYJX2S2AMMA52HOL84D,train,number,regular,unrelated,A25UZQENK9A4PL,pjj-nonsense,A30NX5HEQGGFPP,probably,A1A3CN8H5HXTSN
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,39KMGHJ4RY9NH6AYEXA5HS97HET002,background,people,ethnic,unrelated,A25UZQENK9A4PL,probably,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,39KMGHJ4RY9NH6AYEXA5HS97HET002,background,people,educational,unrelated,A25UZQENK9A4PL,probably,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,39KMGHJ4RY9NH6AYEXA5HS97HET002,background,people,cultural,unrelated,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,39KMGHJ4RY9NH6AYEXA5HS97HET002,background,people,white,unrelated,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,39KMGHJ4RY9NH6AYEXA5HS97HET002,background,people,social,unrelated,A25UZQENK9A4PL,probably,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,39KMGHJ4RY9NH6AYEXA5HS97HET002,background,people,historical,unrelated,A25UZQENK9A4PL,unlikely,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3IHWR4LC7CCG6QWHDRCQGBFLM6MI82,boat,keel,white,guaranteed,A1A3CN8H5HXTSN,probably,A1X3P33ODFD8OI,probably,A2VFH95BVFIU5K
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3IHWR4LC7CCG6QWHDRCQGBFLM6MI82,boat,keel,old,guaranteed,A1A3CN8H5HXTSN,probably,A1X3P33ODFD8OI,guaranteed,A2VFH95BVFIU5K
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3IHWR4LC7CCG6QWHDRCQGBFLM6MI82,boat,keel,wooden,guaranteed,A1A3CN8H5HXTSN,guaranteed,A1X3P33ODFD8OI,guaranteed,A2VFH95BVFIU5K
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3UL5XDRDNBI4U21267TWR2BGHKG85I,kitten,ear,newborn,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3UL5XDRDNBI4U21267TWR2BGHKG85I,kitten,ear,white,probably,A25UZQENK9A4PL,probably,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3UL5XDRDNBI4U21267TWR2BGHKG85I,kitten,ear,young,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3UL5XDRDNBI4U21267TWR2BGHKG85I,kitten,ear,tiny,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3M47JKRKCW00D61GBQ31J8PGDFR86Y,racket,white,tremendous,unrelated,A30NX5HEQGGFPP,impossible,A1A3CN8H5HXTSN,unrelated,A25UZQENK9A4PL
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3M47JKRKCW00D61GBQ31J8PGDFR86Y,racket,white,red,probably,A30NX5HEQGGFPP,impossible,A1A3CN8H5HXTSN,unrelated,A25UZQENK9A4PL
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3WRBLBQ2GQ7KSALJSZZ82KWNOVIG0L,man,stomach,poor,pjj-nonsense,A30NX5HEQGGFPP,unrelated,A1A3CN8H5HXTSN,unrelated,A25UZQENK9A4PL
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,386659BNTKGNOVVGAGE5VXSHM6Z015,fire truck,ladder,old,probably,A30NX5HEQGGFPP,probably,A25UZQENK9A4PL,probably,A1A3CN8H5HXTSN
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,386659BNTKGNOVVGAGE5VXSHM6Z015,fire truck,ladder,open,unrelated,A30NX5HEQGGFPP,unrelated,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,386659BNTKGNOVVGAGE5VXSHM6Z015,fire truck,ladder,red,probably,A30NX5HEQGGFPP,unrelated,A25UZQENK9A4PL,unlikely,A1A3CN8H5HXTSN
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3BS6ERDL926CU1X7SYEH503HO6OD69,statue,trunk,greek,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3BS6ERDL926CU1X7SYEH503HO6OD69,statue,trunk,armless,unrelated,A25UZQENK9A4PL,impossible,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3BS6ERDL926CU1X7SYEH503HO6OD69,statue,trunk,beautiful,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,3BS6ERDL926CU1X7SYEH503HO6OD69,statue,trunk,colossal,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,356TQKY9XEWJH6FLU08TPMPC8QB87X,foot,toe,brown,unrelated,A25UZQENK9A4PL,probably,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,356TQKY9XEWJH6FLU08TPMPC8QB87X,foot,toe,high,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 2,https://worker.mturk.com/mturk/preview?groupId=3TJWA4I73G9VP5W679SUO47AMSI120,308KJXFUJQ5KYS5741V8Q9NPNB2ATF,hoodie,pocket,red,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,375VSR8FVV88JL0NC46C7NDG8I1ZRV,shirt,text,white,impossible,AK1PO3OD2HKP5,unlikely,A1A3CN8H5HXTSN,unlikely,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,375VSR8FVV88JL0NC46C7NDG8I1ZRV,shirt,text,clean,probably,AK1PO3OD2HKP5,guaranteed,A1A3CN8H5HXTSN,guaranteed,A3265QTYKPZMC6
